step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0038,0.0038,0.2,808.2
250112,mppi,4,0.0022,0.0045,0.5,878.0
500224,pi,4,0.3048,0.3616,9.6,260.6
500224,mppi,4,0.3937,0.4239,13.125,75.875
750080,pi,4,0.4736,0.6554,7.6,75.0
750080,mppi,4,0.5290,0.7545,5.625,51.625
1000192,pi,4,0.2816,0.9520,0.4,37.2
1000192,mppi,4,0.5394,0.9536,0.125,52.5
1250048,pi,4,0.5190,0.9620,0.0,45.0
1250048,mppi,4,0.5056,0.9561,0.125,45.625
1500160,pi,4,0.5168,0.9592,0.4,50.8
1500160,mppi,4,0.3780,0.9158,1.875,56.75
1750016,pi,4,0.5174,0.9392,0.0,67.0
1750016,mppi,4,0.5317,0.9490,0.125,52.5
2000128,pi,4,0.5750,0.9594,0.0,46.6
2000128,mppi,4,0.5994,0.9387,0.0,67.625
2250240,pi,4,0.5808,0.9558,0.0,51.6
2250240,mppi,4,0.6419,0.9524,0.25,52.5
2500096,pi,4,0.5262,0.9530,0.0,52.0
2500096,mppi,4,0.6224,0.9564,0.125,51.875
2750208,pi,4,0.5794,0.9486,0.0,58.0
2750208,mppi,4,0.5962,0.9569,0.25,48.75
3000064,pi,4,0.5964,0.9478,0.6,50.2
3000064,mppi,4,0.6409,0.9526,0.0,53.0
3250176,pi,4,0.6084,0.9536,0.0,51.6
3250176,mppi,4,0.6720,0.9605,0.0,46.75
3500032,pi,4,0.5872,0.9490,0.0,55.6
3500032,mppi,4,0.6311,0.9479,5.875,46.375
3750144,pi,4,0.5906,0.9546,0.2,46.8
3750144,mppi,4,0.6603,0.9532,0.375,54.125
4000000,pi,4,0.5992,0.9530,0.0,52.6
4000000,mppi,4,0.6490,0.9591,0.625,45.625
4250112,pi,4,0.5652,0.9534,0.0,51.8
4250112,mppi,4,0.6897,0.9595,0.125,48.875
4500224,pi,4,0.6222,0.9508,0.0,53.8
4500224,mppi,4,0.6823,0.9606,0.25,42.625
4750080,pi,4,0.5358,0.9616,0.0,46.2
4750080,mppi,4,0.6686,0.9543,1.25,43.0
5000192,pi,4,0.5832,0.9524,0.0,53.2
5000192,mppi,4,0.6852,0.9623,0.0,42.875
5250048,pi,4,0.6118,0.9514,0.2,46.8
5250048,mppi,4,0.6866,0.9635,1.0,41.375
5500160,pi,4,0.6022,0.9560,0.0,51.2
5500160,mppi,4,0.6026,0.8356,0.125,167.5
5750016,pi,4,0.5836,0.9484,0.2,49.6
5750016,mppi,4,0.6585,0.9607,0.125,40.75
6000128,pi,4,0.5878,0.9570,0.0,51.2
6000128,mppi,4,0.7220,0.9582,0.375,46.125
6250240,pi,4,0.6106,0.9548,0.0,50.4
6250240,mppi,4,0.6944,0.9456,14.5,45.0
6500096,pi,4,0.6028,0.9556,0.0,48.2
6500096,mppi,4,0.6974,0.9589,1.75,45.0
