step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0002,0.1084,8.6,992.2
250112,mppi,4,0.0044,0.0693,4.875,750.25
500224,pi,4,0.0376,0.1100,5.6,765.0
500224,mppi,4,0.0198,0.0457,2.625,881.75
750080,pi,4,0.1262,0.4134,20.2,82.2
750080,mppi,4,0.1339,0.4171,20.5,81.5
1000192,pi,4,0.1594,0.4554,18.6,76.0
1000192,mppi,4,0.0946,0.2648,11.75,458.5
1250048,pi,4,0.0608,0.1702,8.2,625.2
1250048,mppi,4,0.0393,0.1109,5.5,758.375
1500160,pi,4,0.1658,0.4552,20.0,66.4
1500160,mppi,4,0.1542,0.4571,19.75,69.5
1750016,pi,4,0.1722,0.4584,20.4,83.0
1750016,mppi,4,0.1747,0.4519,20.875,63.75
2000128,pi,4,0.1754,0.4648,19.6,64.4
2000128,mppi,4,0.1663,0.4576,19.875,59.375
2250240,pi,4,0.1624,0.4466,19.6,76.0
2250240,mppi,4,0.1678,0.4514,20.375,60.25
2500096,pi,4,0.1658,0.4636,19.6,64.2
2500096,mppi,4,0.1539,0.4225,17.5,162.125
2750208,pi,4,0.1762,0.4850,18.6,67.4
2750208,mppi,4,0.1829,0.4877,19.125,63.75
3000064,pi,4,0.1602,0.4466,20.0,54.6
3000064,mppi,4,0.1724,0.4538,20.25,58.375
3250176,pi,4,0.1764,0.4734,19.2,66.6
3250176,mppi,4,0.1775,0.4766,19.375,65.875
3500032,pi,4,0.1682,0.4506,20.0,58.0
3500032,mppi,4,0.1832,0.4396,20.875,61.5
3750144,pi,4,0.1638,0.4534,20.2,51.8
3750144,mppi,4,0.1685,0.4494,20.75,53.25
4000000,pi,4,0.1650,0.4498,19.8,58.4
4000000,mppi,4,0.1626,0.4470,19.875,69.375
4250112,pi,4,0.1740,0.4726,19.2,65.0
4250112,mppi,4,0.1811,0.4763,19.875,43.875
