step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.0000,0.0130,1.0,1000.0
50176,mppi,0,0.0000,0.0273,1.0,1000.0
100096,pi,0,0.0000,0.0154,1.0,1000.0
100096,mppi,0,0.0000,0.0203,1.0,1000.0
150016,pi,0,0.0000,0.0360,1.0,1000.0
150016,mppi,0,0.0000,0.0253,1.0,1000.0
200192,pi,0,0.0000,0.0130,1.0,1000.0
200192,mppi,0,0.0000,0.0250,1.0,1000.0
250112,pi,0,0.0000,0.0130,1.0,1000.0
250112,mppi,0,0.0000,0.0353,1.0,1000.0
300032,pi,0,0.0000,0.0260,1.0,1000.0
300032,mppi,0,0.0000,0.0213,1.0,1000.0
350208,pi,0,0.0000,0.0220,1.0,1000.0
350208,mppi,0,0.0000,0.0480,1.0,1000.0
400128,pi,0,0.0000,0.0350,1.0,1000.0
400128,mppi,0,0.0000,0.0267,1.0,1000.0
450048,pi,0,0.0000,0.0234,2.0,1000.0
450048,mppi,0,0.0000,0.0280,1.6666666666666667,1000.0
500224,pi,0,0.0000,0.0120,1.0,1000.0
500224,mppi,0,0.0000,0.0337,1.3333333333333333,1000.0
550144,pi,0,0.0000,0.0454,1.2,1000.0
550144,mppi,0,0.0000,0.0407,1.0,1000.0
600064,pi,0,0.0000,0.0300,1.0,1000.0
600064,mppi,0,0.0000,0.0360,1.0,1000.0
650240,pi,0,0.0000,0.0170,1.0,1000.0
650240,mppi,0,0.0000,0.0173,1.0,1000.0
700160,pi,0,0.0000,0.0120,1.0,1000.0
700160,mppi,0,0.0000,0.0417,1.0,1000.0
750080,pi,0,0.0000,0.0130,1.0,1000.0
750080,mppi,0,0.0000,0.0437,1.0,1000.0
800000,pi,0,0.0000,0.0350,1.0,1000.0
800000,mppi,0,0.0000,0.0263,1.0,1000.0
850176,pi,0,0.0000,0.0120,1.0,1000.0
850176,mppi,0,0.0000,0.0457,1.0,1000.0
900096,pi,0,0.0000,0.0300,1.0,1000.0
900096,mppi,0,0.0000,0.0353,1.0,1000.0
950016,pi,0,0.0000,0.0280,1.0,1000.0
950016,mppi,0,0.0000,0.0280,1.0,1000.0
1000192,pi,0,0.0000,0.0280,1.0,1000.0
1000192,mppi,0,0.0000,0.0280,1.0,1000.0
1050112,pi,0,0.0000,0.0280,1.0,1000.0
1050112,mppi,0,0.0000,0.0280,1.0,1000.0
1100032,pi,0,0.0000,0.0280,1.0,1000.0
1100032,mppi,0,0.0000,0.0280,1.0,1000.0
1150208,pi,0,0.0000,0.0280,1.0,1000.0
1150208,mppi,0,0.0000,0.0280,1.0,1000.0
1200128,pi,0,0.0000,0.0280,1.0,1000.0
1200128,mppi,0,0.0000,0.0280,1.0,1000.0
1250048,pi,0,0.0000,0.0280,1.0,1000.0
1250048,mppi,0,0.0000,0.0280,1.0,1000.0
1300224,pi,0,0.0000,0.0280,1.0,1000.0
1300224,mppi,0,0.0000,0.0280,1.0,1000.0
1350144,pi,0,0.0000,0.0280,1.0,1000.0
1350144,mppi,0,0.0000,0.0280,1.0,1000.0
1400064,pi,0,0.0000,0.0280,1.0,1000.0
1400064,mppi,0,0.0000,0.0280,1.0,1000.0
1450240,pi,0,0.0000,0.0280,1.0,1000.0
1450240,mppi,0,0.0000,0.0280,1.0,1000.0
1500160,pi,0,0.0000,0.0280,1.0,1000.0
1500160,mppi,0,0.0000,0.0280,1.0,1000.0
