step,reward,eval_type,seed
50176,0.0,pi,3
50176,0.0,mppi,3
100096,0.0,pi,3
100096,0.9,mppi,3
150016,0.0,pi,3
150016,0.0,mppi,3
200192,0.0,pi,3
200192,0.9,mppi,3
250112,0.0,pi,3
250112,1.4,mppi,3
300032,3.6,pi,3
300032,0.0,mppi,3
350208,0.0,pi,3
350208,0.0,mppi,3
400128,0.0,pi,3
400128,0.0,mppi,3
450048,0.0,pi,3
450048,0.0,mppi,3
500224,2.4,pi,3
500224,0.0,mppi,3
550144,3.6,pi,3
550144,0.0,mppi,3
600064,8.8,pi,3
600064,2.2,mppi,3
650240,1.6,pi,3
650240,0.0,mppi,3
700160,0.0,pi,3
700160,0.0,mppi,3
750080,0.0,pi,3
750080,0.0,mppi,3
800000,0.0,pi,3
800000,0.0,mppi,3
850176,11.2,pi,3
850176,0.0,mppi,3
900096,3.0,pi,3
900096,0.0,mppi,3
950016,0.0,pi,3
950016,1.1,mppi,3
1000192,0.0,pi,3
1000192,0.0,mppi,3
