step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0032,0.2,1000.0
250112,mppi,1,0.0000,0.0000,0.0,1000.0
500224,pi,1,0.0000,0.0000,0.0,1000.0
500224,mppi,1,0.0000,0.0060,0.6666666666666666,1000.0
750080,pi,1,0.0092,0.0566,2.6,276.6
750080,mppi,1,0.0000,0.0013,0.6666666666666666,1000.0
1000192,pi,1,0.2784,0.3810,21.6,70.6
1000192,mppi,1,0.2750,0.4050,27.333333333333332,50.666666666666664
1250048,pi,1,0.0000,0.0344,2.2,1000.0
1250048,mppi,1,0.0000,0.0407,11.333333333333334,1000.0
1500160,pi,1,0.3522,0.9562,0.4,46.8
1500160,mppi,1,0.4450,0.9310,0.3333333333333333,66.0
1750016,pi,1,0.5178,0.9606,0.0,52.2
1750016,mppi,1,0.5387,0.9697,0.0,42.666666666666664
2000128,pi,1,0.5068,0.9600,0.0,49.2
2000128,mppi,1,0.5317,0.9553,0.0,53.0
2250240,pi,1,0.5368,0.9558,0.0,53.4
2250240,mppi,1,0.5683,0.9590,1.0,26.0
2500096,pi,1,0.5404,0.9634,0.0,48.8
2500096,mppi,1,0.6170,0.9643,0.0,43.0
2750208,pi,1,0.5526,0.9542,0.0,57.2
2750208,mppi,1,0.6087,0.9633,0.3333333333333333,33.0
3000064,pi,1,0.4290,0.7632,0.0,244.8
3000064,mppi,1,0.6120,0.9650,0.0,36.666666666666664
3250176,pi,1,0.5720,0.9628,0.2,42.0
3250176,mppi,1,0.6107,0.9650,0.0,44.333333333333336
3500032,pi,1,0.3538,0.7342,10.6,241.8
3500032,mppi,1,0.3060,0.6403,1.0,363.3333333333333
3750144,pi,1,0.5616,0.9556,0.0,53.0
3750144,mppi,1,0.5687,0.9660,0.0,50.666666666666664
4000000,pi,1,0.5250,0.9522,0.0,57.6
4000000,mppi,1,0.5257,0.9603,0.0,46.666666666666664
4250112,pi,1,0.5960,0.9606,0.4,38.8
4250112,mppi,1,0.6400,0.9583,0.0,46.666666666666664
4500224,pi,1,0.6088,0.9560,0.4,45.8
4500224,mppi,1,0.6207,0.9487,0.3333333333333333,47.0
4750080,pi,1,0.5642,0.9644,0.4,34.6
4750080,mppi,1,0.6507,0.9603,0.0,44.0
5000192,pi,1,0.5202,0.9546,0.0,53.8
5000192,mppi,1,0.6203,0.9610,0.0,44.333333333333336
5250048,pi,1,0.5710,0.9536,0.0,53.4
5250048,mppi,1,0.6253,0.9717,0.0,38.666666666666664
5500160,pi,1,0.5346,0.9518,0.0,58.8
5500160,mppi,1,0.6457,0.9680,0.3333333333333333,41.0
5750016,pi,1,0.5854,0.9554,0.0,50.0
5750016,mppi,1,0.5857,0.9670,0.6666666666666666,37.0
6000128,pi,1,0.5394,0.9594,0.0,53.4
6000128,mppi,1,0.5833,0.9597,0.0,46.666666666666664
6250240,pi,1,0.5538,0.9596,0.0,49.4
6250240,mppi,1,0.6193,0.9527,0.0,55.333333333333336
6500096,pi,1,0.5684,0.9498,0.0,56.0
6500096,mppi,1,0.6053,0.9567,0.0,46.666666666666664
6750208,pi,1,0.5758,0.9592,0.0,46.6
6750208,mppi,1,0.5570,0.9537,1.3333333333333333,31.0
